User_Cd ,Partner_Cd ,Name                                                                                ,Sname ,Aname                                       ,ValidFlag ,Company_Cd ,PayPartner_Cd ,PartnerType ,SubconType ,TradeType ,PayTargetType ,ChangeStore_Cd ,PartnerControlFlag ,TradeStartDate ,TradeEndDate ,TradeUpdDate ,TradeStopType ,FpsType ,FpsStopDate ,FpsAgreeNo ,OrderType ,OrderStartDate ,DCKeepType ,OrderFaxNo              ,EmergencyTelNo          ,EmergencyOperator                                                                   ,OrderLeadTime ,OrderLimitDate ,CostRoundType ,OrderTaxType ,AutoOrderFaxType ,OldPartner_Cd ,ParentPartner_Cd ,CompanyParentPartner_Cd ,RsvPartner_Cd1 ,RsvPartner_Cd2 ,TradeNotes                                                                                                                                                                                                                                                                                                      ,Branch_Cd ,OrderBranch_Cd ,ReturnBranch_Cd ,RsvChar1      ,RsvChar2 ,RsvChar3 ,RsvChar4 ,RsvNum1 ,RsvNum2 ,RsvNum3 ,RsvNum4 ,RsvDate1 ,RsvDateTime1 ,AddOperator_Cd ,AddDateTime ,AddProc_Cd ,UpdOperator_Cd ,UpdDateTime ,UpdProc_Cd
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"null"         ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"039"         ,"039"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,NULL           ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"040"         ,"040"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"NULL"         ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"041"         ,"041"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,""                      ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"042"         ,"042"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,                        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"043"         ,"043"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,null                    ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"044"         ,"044"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"null"                  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"045"         ,"045"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,NULL                    ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"046"         ,"046"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"NULL"                  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"047"         ,"047"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,""                      ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"048"         ,"048"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,                        ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"049"         ,"049"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,null                    ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"050"         ,"050"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"null"                  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"051"         ,"051"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,NULL                    ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"052"         ,"052"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"NULL"                  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"053"         ,"053"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
